,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1311,26544,2014-10-24,11400110,Final,1610612753,1610612742,2014,1610612753,92.0,0.4629999999999999,0.667,0.286,21.0,37.0,1610612742,117.0,0.551,0.792,0.4,30.0,36.0,0
1312,26545,2014-10-24,11400116,Final,1610612761,1610612752,2014,1610612761,83.0,0.418,0.735,0.154,16.0,43.0,1610612752,80.0,0.326,0.76,0.238,17.0,42.0,1
1313,26546,2014-10-24,11400111,Final,1610612741,1610612750,2014,1610612741,112.0,0.424,0.913,0.361,23.0,50.0,1610612750,113.0,0.519,0.742,0.5710000000000001,23.0,38.0,0
1314,26547,2014-10-24,11400112,Final,1610612763,1610612748,2014,1610612763,98.0,0.434,0.72,0.421,22.0,38.0,1610612748,104.0,0.5429999999999999,0.952,0.444,17.0,37.0,0
1315,26548,2014-10-24,11400113,Final,1610612745,1610612759,2014,1610612745,96.0,0.422,0.647,0.429,16.0,46.0,1610612759,87.0,0.406,0.7929999999999999,0.308,24.0,38.0,1
1316,26549,2014-10-24,11400114,Final,1610612762,1610612756,2014,1610612762,100.0,0.418,0.7879999999999999,0.32,14.0,46.0,1610612756,105.0,0.456,0.703,0.25,18.0,40.0,0
1317,26550,2014-10-24,11400115,Final,1610612747,1610612758,2014,1610612747,92.0,0.4629999999999999,0.688,0.467,23.0,39.0,1610612758,93.0,0.41,0.742,0.5,20.0,44.0,0
1318,26551,2014-10-24,11400117,Final,1610612744,1610612743,2014,1610612744,119.0,0.512,0.655,0.429,35.0,37.0,1610612743,112.0,0.5,0.7929999999999999,0.313,21.0,46.0,1
1319,26552,2014-10-24,11400118,Final,1610612746,1610612757,2014,1610612746,89.0,0.455,0.5,0.345,24.0,39.0,1610612757,99.0,0.4320000000000001,0.875,0.276,24.0,49.0,0
1320,26553,2014-10-23,11400107,Final,1610612766,1610612754,2014,1610612766,79.0,0.37,0.8079999999999999,0.222,18.0,34.0,1610612754,88.0,0.451,0.7040000000000001,0.417,21.0,46.0,0
