,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1319,5377,2013-10-25,11300108,Final,1610612753,1610612740,2013,1610612753,82.0,0.349,0.769,0.2,15.0,45.0,1610612740,101.0,0.522,0.8,0.611,17.0,35.0,0
1320,5378,2013-10-25,11300112,Final,1610612752,1610612766,2013,1610612752,83.0,0.373,0.846,0.385,16.0,46.0,1610612766,85.0,0.411,0.467,0.211,18.0,57.0,0
1321,5379,2013-10-25,11300113,Final,1610612748,1610612751,2013,1610612748,87.0,0.493,0.769,0.231,21.0,24.0,1610612751,108.0,0.5479999999999999,0.611,0.63,23.0,38.0,0
1322,5380,2013-10-25,11300109,Final,1610612741,1610612743,2013,1610612741,94.0,0.379,0.6920000000000001,0.0559999999999999,21.0,54.0,1610612743,89.0,0.4639999999999999,0.55,0.0,18.0,47.0,1
1323,5381,2013-10-25,11300110,Final,1610612763,1610612745,2013,1610612763,73.0,0.319,0.675,0.133,13.0,44.0,1610612745,92.0,0.424,0.593,0.16,17.0,56.0,0
1324,5382,2013-10-25,11300115,Final,1610612742,1610612754,2013,1610612742,77.0,0.37,0.731,0.286,17.0,43.0,1610612754,98.0,0.4039999999999999,0.905,0.259,21.0,53.0,0
1325,5383,2013-10-25,11300111,Final,1610612747,1610612762,2013,1610612747,111.0,0.5,0.857,0.4479999999999999,28.0,40.0,1610612762,106.0,0.451,0.75,0.429,26.0,48.0,1
1326,5384,2013-10-25,11300116,Final,1610612746,1610612758,2013,1610612746,100.0,0.392,0.879,0.406,20.0,41.0,1610612758,110.0,0.44,0.7440000000000001,0.259,28.0,50.0,0
1327,5385,2013-10-24,11300104,Final,1610612766,1610612739,2013,1610612766,105.0,0.451,0.6859999999999999,0.35,27.0,37.0,1610612739,92.0,0.42,0.857,0.3329999999999999,19.0,48.0,1
1328,5386,2013-10-24,11300106,Final,1610612765,1610612750,2013,1610612765,99.0,0.48,0.5589999999999999,0.381,21.0,45.0,1610612750,98.0,0.422,0.941,0.364,18.0,42.0,1
1329,5387,2013-10-24,11300105,Final,1610612759,1610612745,2013,1610612759,92.0,0.3979999999999999,0.882,0.389,26.0,41.0,1610612745,109.0,0.449,0.8420000000000001,0.342,27.0,51.0,0
1330,5388,2013-10-24,11300107,Final,1610612744,1610612757,2013,1610612744,74.0,0.33,0.667,0.133,17.0,47.0,1610612757,90.0,0.361,0.857,0.3,24.0,58.0,0
1331,5389,2013-10-23,11300093,Final,1610612761,1610612763,2013,1610612761,108.0,0.457,0.923,0.526,22.0,54.0,1610612763,72.0,0.354,0.667,0.235,20.0,36.0,1
1332,5390,2013-10-23,11300094,Final,1610612738,1610612751,2013,1610612738,101.0,0.4529999999999999,0.757,0.2269999999999999,20.0,44.0,1610612751,97.0,0.416,0.794,0.261,14.0,34.0,1
1333,5391,2013-10-23,11300095,Final,1610612755,1610612750,2013,1610612755,102.0,0.35,0.7140000000000001,0.241,21.0,56.0,1610612750,125.0,0.436,0.737,0.517,26.0,59.0,0
1334,5392,2013-10-23,11300096,Final,1610612739,1610612764,2013,1610612739,82.0,0.395,0.789,0.368,21.0,42.0,1610612764,101.0,0.46,0.462,0.536,29.0,43.0,0
1335,5393,2013-10-23,11300097,Final,1610612749,1610612752,2013,1610612749,105.0,0.522,0.6940000000000001,0.625,26.0,40.0,1610612752,95.0,0.3979999999999999,0.652,0.313,19.0,39.0,1
1336,5394,2013-10-23,11300098,Final,1610612740,1610612748,2013,1610612740,95.0,0.455,0.774,0.44,22.0,31.0,1610612748,108.0,0.52,0.7140000000000001,0.5,25.0,36.0,0
1337,5395,2013-10-23,11300101,Final,1610612742,1610612737,2013,1610612742,98.0,0.477,0.778,0.346,26.0,40.0,1610612737,88.0,0.4379999999999999,0.72,0.24,14.0,42.0,1
