,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1339,1881,2021-10-13,12100051,Final,1610612752,1610612765,2021,1610612752,108.0,0.451,0.813,0.394,28.0,47.0,1610612765,100.0,0.404,0.739,0.297,24.0,48.0,1
1340,1882,2021-10-13,12100052,Final,1610612760,1610612743,2021,1610612760,108.0,0.488,0.68,0.382,19.0,49.0,1610612743,99.0,0.4,0.762,0.25,23.0,42.0,1
1341,1883,2021-10-13,12100053,Final,1610612762,1610612749,2021,1610612762,124.0,0.489,0.783,0.435,24.0,48.0,1610612749,120.0,0.466,0.8,0.41,22.0,43.0,1
1342,1884,2021-10-12,12100046,Final,1610612764,1610612761,2021,1610612764,108.0,0.432,0.75,0.395,27.0,52.0,1610612761,113.0,0.411,0.741,0.429,26.0,56.0,0
1343,1885,2021-10-12,12100047,Final,1610612747,1610612744,2021,1610612747,99.0,0.414,0.773,0.323,22.0,52.0,1610612744,111.0,0.424,0.727,0.224,29.0,51.0,0
1344,1886,2021-10-11,12100039,Final,1610612761,1610612745,2021,1610612761,107.0,0.456,0.625,0.357,22.0,43.0,1610612745,92.0,0.436,0.652,0.3,23.0,46.0,1
1345,1887,2021-10-11,12100040,Final,1610612748,1610612766,2021,1610612748,104.0,0.419,0.667,0.333,23.0,46.0,1610612766,103.0,0.465,0.846,0.324,25.0,48.0,1
1346,1888,2021-10-11,12100041,Final,1610612755,1610612751,2021,1610612755,115.0,0.494,0.56,0.361,25.0,41.0,1610612751,104.0,0.506,0.846,0.417,18.0,38.0,1
1347,1889,2021-10-11,12100042,Final,1610612763,1610612765,2021,1610612763,127.0,0.464,0.88,0.375,26.0,54.0,1610612765,92.0,0.42,0.773,0.25,17.0,37.0,1
1348,1890,2021-10-11,12100043,Final,1610612762,1610612740,2021,1610612762,127.0,0.511,0.882,0.381,30.0,48.0,1610612740,96.0,0.437,0.667,0.345,21.0,35.0,1
1349,1891,2021-10-11,12100044,Final,1610612757,1610612758,2021,1610612757,93.0,0.479,0.792,0.207,17.0,45.0,1610612758,107.0,0.438,0.8,0.378,25.0,31.0,0
1350,1892,2021-10-11,12100045,Final,1610612746,1610612750,2021,1610612746,100.0,0.418,0.875,0.263,26.0,44.0,1610612750,128.0,0.516,0.783,0.4,32.0,50.0,0
1351,1893,2021-10-10,12100035,Final,1610612753,1610612759,2021,1610612753,100.0,0.463,0.75,0.444,23.0,38.0,1610612759,101.0,0.452,0.625,0.343,26.0,42.0,0
1352,1894,2021-10-10,12100036,Final,1610612739,1610612741,2021,1610612739,101.0,0.477,0.476,0.292,32.0,42.0,1610612741,102.0,0.418,0.864,0.25,18.0,52.0,0
1353,1895,2021-10-10,12100037,Final,1610612749,1610612760,2021,1610612749,130.0,0.543,0.615,0.541,32.0,55.0,1610612760,110.0,0.418,0.692,0.352,25.0,35.0,1
1354,1896,2021-10-10,12100038,Final,1610612747,1610612756,2021,1610612747,94.0,0.376,0.682,0.357,23.0,36.0,1610612756,123.0,0.522,0.909,0.31,26.0,56.0,0
1355,1897,2021-10-09,12100032,Final,1610612738,1610612761,2021,1610612738,113.0,0.469,0.857,0.475,29.0,49.0,1610612761,111.0,0.406,0.722,0.348,25.0,45.0,1
1356,1898,2021-10-09,12100033,Final,1610612764,1610612752,2021,1610612764,99.0,0.382,0.788,0.161,17.0,43.0,1610612752,117.0,0.452,0.773,0.462,27.0,49.0,0
1357,1899,2021-10-09,12100034,Final,1610612763,1610612737,2021,1610612763,87.0,0.356,1.0,0.222,22.0,55.0,1610612737,91.0,0.388,0.813,0.4,22.0,52.0,0
1358,1900,2021-10-08,12100025,Final,1610612739,1610612754,2021,1610612739,100.0,0.424,0.737,0.412,20.0,30.0,1610612754,109.0,0.506,0.636,0.308,25.0,50.0,0
1359,1901,2021-10-08,12100026,Final,1610612751,1610612749,2021,1610612751,119.0,0.506,0.727,0.385,27.0,37.0,1610612749,115.0,0.494,0.69,0.484,16.0,49.0,1
1360,1902,2021-10-08,12100027,Final,1610612741,1610612740,2021,1610612741,121.0,0.49,0.789,0.343,32.0,58.0,1610612740,85.0,0.333,0.789,0.205,18.0,45.0,1
1361,1903,2021-10-08,12100028,Final,1610612742,1610612746,2021,1610612742,122.0,0.469,0.694,0.212,35.0,60.0,1610612746,114.0,0.435,0.778,0.394,31.0,39.0,1
1362,1904,2021-10-08,12100029,Final,1610612759,1610612748,2021,1610612759,105.0,0.455,0.684,0.333,28.0,39.0,1610612748,109.0,0.457,0.75,0.333,20.0,53.0,0
1363,1905,2021-10-08,12100030,Final,1610612743,1610612750,2021,1610612743,112.0,0.413,0.714,0.362,35.0,51.0,1610612750,114.0,0.434,0.783,0.25,23.0,46.0,0
1364,1906,2021-10-08,12100031,Final,1610612744,1610612747,2021,1610612744,121.0,0.454,0.722,0.357,30.0,42.0,1610612747,114.0,0.429,0.719,0.361,22.0,56.0,1
1365,1907,2021-10-07,12100022,Final,1610612766,1610612763,2021,1610612766,98.0,0.364,0.842,0.244,25.0,36.0,1610612763,128.0,0.5,0.667,0.35,26.0,68.0,0
1366,1908,2021-10-07,12100023,Final,1610612755,1610612761,2021,1610612755,125.0,0.54,0.765,0.486,28.0,37.0,1610612761,113.0,0.483,0.857,0.297,21.0,33.0,1
1367,1909,2021-10-07,12100024,Final,1610612745,1610612748,2021,1610612745,106.0,0.409,0.697,0.297,22.0,49.0,1610612748,113.0,0.482,0.679,0.3,28.0,47.0,0
1368,1910,2021-10-06,12100020,Final,1610612756,1610612747,2021,1610612756,117.0,0.444,0.947,0.393,31.0,52.0,1610612747,105.0,0.464,0.789,0.353,24.0,40.0,1
1369,1911,2021-10-06,12100015,Final,1610612765,1610612759,2021,1610612765,115.0,0.511,0.846,0.353,25.0,41.0,1610612759,105.0,0.419,0.625,0.343,22.0,57.0,1
1370,1912,2021-10-06,12100016,Final,1610612737,1610612739,2021,1610612737,96.0,0.396,0.765,0.407,27.0,45.0,1610612739,99.0,0.442,0.733,0.3,23.0,44.0,0
1371,1913,2021-10-06,12100017,Final,1610612740,1610612753,2021,1610612740,104.0,0.385,0.706,0.514,28.0,53.0,1610612753,86.0,0.36,0.929,0.324,19.0,47.0,1
1372,1914,2021-10-06,12100018,Final,1610612742,1610612762,2021,1610612742,111.0,0.473,0.7,0.367,25.0,54.0,1610612762,101.0,0.415,0.636,0.308,26.0,40.0,1
1373,1915,2021-10-06,12100019,Final,1610612744,1610612743,2021,1610612744,118.0,0.476,0.792,0.457,27.0,42.0,1610612743,116.0,0.484,0.867,0.385,28.0,43.0,1
1374,1916,2021-10-06,12100021,Final,1610612746,1610612758,2021,1610612746,98.0,0.38,0.76,0.257,19.0,56.0,1610612758,113.0,0.449,0.647,0.326,24.0,50.0,0
1375,1917,2021-10-05,12100011,Final,1610612752,1610612754,2021,1610612752,125.0,0.465,0.917,0.297,26.0,49.0,1610612754,104.0,0.413,0.813,0.341,26.0,54.0,1
1376,1918,2021-10-05,12100012,Final,1610612741,1610612739,2021,1610612741,131.0,0.468,0.722,0.432,36.0,57.0,1610612739,95.0,0.357,0.714,0.303,21.0,51.0,1
1377,1919,2021-10-05,12100013,Final,1610612745,1610612764,2021,1610612745,125.0,0.512,0.595,0.395,24.0,48.0,1610612764,119.0,0.438,0.778,0.31,19.0,45.0,1
1378,1920,2021-10-05,12100014,Final,1610612763,1610612749,2021,1610612763,87.0,0.467,0.8,0.31,22.0,42.0,1610612749,77.0,0.419,0.75,0.281,21.0,35.0,1
1379,1921,2021-10-04,12100002,Final,1610612761,1610612755,2021,1610612761,123.0,0.5,0.667,0.441,33.0,57.0,1610612755,107.0,0.417,0.731,0.235,19.0,40.0,1
1380,1922,2021-10-04,12100003,Final,1610612738,1610612753,2021,1610612738,98.0,0.352,0.87,0.35,19.0,51.0,1610612753,97.0,0.404,0.571,0.405,25.0,50.0,1
1381,1923,2021-10-04,12100004,Final,1610612748,1610612737,2021,1610612748,125.0,0.524,0.75,0.512,28.0,44.0,1610612737,99.0,0.4,0.917,0.237,19.0,33.0,1
1382,1924,2021-10-04,12100005,Final,1610612750,1610612740,2021,1610612750,117.0,0.457,0.773,0.326,30.0,49.0,1610612740,114.0,0.414,0.769,0.324,21.0,53.0,1
1383,1925,2021-10-04,12100006,Final,1610612760,1610612766,2021,1610612760,97.0,0.384,0.696,0.319,21.0,43.0,1610612766,113.0,0.494,0.667,0.273,25.0,54.0,0
1384,1926,2021-10-04,12100007,Final,1610612759,1610612762,2021,1610612759,111.0,0.465,0.76,0.353,22.0,60.0,1610612762,85.0,0.317,0.6,0.233,14.0,47.0,1
1385,1927,2021-10-04,12100008,Final,1610612757,1610612744,2021,1610612757,107.0,0.446,0.773,0.421,21.0,53.0,1610612744,121.0,0.42,0.765,0.348,32.0,47.0,0
1386,1928,2021-10-04,12100009,Final,1610612758,1610612756,2021,1610612758,117.0,0.473,0.684,0.34,22.0,51.0,1610612756,106.0,0.467,0.846,0.314,24.0,38.0,1
1387,1929,2021-10-04,12100010,Final,1610612746,1610612743,2021,1610612746,103.0,0.432,0.76,0.333,26.0,52.0,1610612743,102.0,0.43,0.621,0.27,20.0,45.0,1
1388,1930,2021-10-03,12100001,Final,1610612747,1610612751,2021,1610612747,97.0,0.364,0.688,0.314,17.0,41.0,1610612751,123.0,0.483,0.725,0.417,20.0,54.0,0
