,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1316,25133,2015-10-23,11500102,Final,1610612753,1610612763,2015,1610612753,86.0,0.381,0.706,0.3329999999999999,24.0,51.0,1610612763,76.0,0.3289999999999999,0.7240000000000001,0.217,17.0,48.0,1
1317,25134,2015-10-23,11500106,Final,1610612738,1610612755,2015,1610612738,81.0,0.35,0.417,0.214,20.0,67.0,1610612755,65.0,0.289,0.636,0.13,11.0,54.0,1
1318,25135,2015-10-23,11500107,Final,1610612761,1610612764,2015,1610612761,92.0,0.359,0.8640000000000001,0.304,19.0,54.0,1610612764,82.0,0.392,0.75,0.192,22.0,44.0,1
1319,25136,2015-10-23,11500108,Final,1610612765,1610612737,2015,1610612765,115.0,0.535,0.875,0.4320000000000001,32.0,41.0,1610612737,87.0,0.413,0.8240000000000001,0.368,17.0,38.0,1
1320,25137,2015-10-23,11500103,Final,1610612741,1610612742,2015,1610612741,103.0,0.446,0.706,0.36,25.0,52.0,1610612742,102.0,0.42,0.88,0.3329999999999999,25.0,50.0,1
1321,25138,2015-10-23,11500104,Final,1610612740,1610612748,2015,1610612740,93.0,0.3329999999999999,0.813,0.4639999999999999,18.0,44.0,1610612748,90.0,0.417,0.7809999999999999,0.357,15.0,45.0,1
1322,25139,2015-10-23,11500105,Final,1610612750,1610612749,2015,1610612750,112.0,0.482,0.821,0.5,26.0,40.0,1610612749,108.0,0.4379999999999999,0.775,0.28,15.0,43.0,1
1323,25140,2015-10-23,11500109,Final,1610612759,1610612745,2015,1610612759,111.0,0.513,0.69,0.4579999999999999,26.0,46.0,1610612745,86.0,0.386,0.7,0.308,25.0,41.0,1
1324,25141,2015-10-22,11500097,Final,1610612754,1610612766,2015,1610612754,98.0,0.43,0.789,0.375,23.0,52.0,1610612766,86.0,0.3779999999999999,0.688,0.2689999999999999,16.0,47.0,1
1325,25142,2015-10-22,11500100,Final,1610612738,1610612752,2015,1610612738,99.0,0.422,0.615,0.3329999999999999,28.0,54.0,1610612752,85.0,0.384,0.688,0.3329999999999999,17.0,45.0,1
1326,25143,2015-10-22,11500098,Final,1610612762,1610612743,2015,1610612762,98.0,0.536,0.654,0.35,17.0,42.0,1610612743,78.0,0.363,0.579,0.36,15.0,41.0,1
