,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1200,3131,2020-12-19,12000047,Final,1610612753,1610612766,2020,1610612753,120.0,0.433,0.792,0.425,23.0,50.0,1610612766,117.0,0.444,0.8640000000000001,0.439,21.0,52.0,1
1201,3132,2020-12-19,12000048,Final,1610612764,1610612765,2020,1610612764,99.0,0.4270000000000001,0.625,0.295,24.0,45.0,1610612765,96.0,0.402,0.647,0.326,18.0,51.0,1
1202,3133,2020-12-19,12000049,Final,1610612763,1610612737,2020,1610612763,116.0,0.4,0.7440000000000001,0.396,21.0,43.0,1610612737,117.0,0.422,0.8370000000000001,0.297,24.0,47.0,0
1203,3134,2020-12-18,12000039,Final,1610612754,1610612755,2020,1610612754,107.0,0.371,0.6920000000000001,0.262,19.0,45.0,1610612755,113.0,0.5329999999999999,0.629,0.355,23.0,48.0,0
1204,3135,2020-12-18,12000040,Final,1610612761,1610612748,2020,1610612761,105.0,0.38,0.737,0.356,27.0,37.0,1610612748,117.0,0.534,0.741,0.514,30.0,51.0,0
1205,3136,2020-12-18,12000042,Final,1610612752,1610612739,2020,1610612752,119.0,0.513,0.7879999999999999,0.517,27.0,41.0,1610612739,83.0,0.395,0.611,0.387,20.0,35.0,1
1206,3137,2020-12-18,12000041,Final,1610612738,1610612751,2020,1610612738,89.0,0.348,0.81,0.178,18.0,48.0,1610612751,113.0,0.4320000000000001,0.778,0.457,26.0,53.0,0
1207,3138,2020-12-18,12000043,Final,1610612740,1610612749,2020,1610612740,127.0,0.512,0.614,0.364,25.0,51.0,1610612749,113.0,0.422,0.9,0.25,21.0,44.0,1
1208,3139,2020-12-18,12000044,Final,1610612760,1610612741,2020,1610612760,103.0,0.411,0.737,0.395,21.0,51.0,1610612741,105.0,0.424,0.588,0.268,27.0,56.0,0
1209,3140,2020-12-18,12000045,Final,1610612743,1610612757,2020,1610612743,129.0,0.474,0.778,0.409,30.0,53.0,1610612757,96.0,0.371,0.87,0.303,17.0,42.0,1
1210,3141,2020-12-18,12000046,Final,1610612756,1610612747,2020,1610612756,113.0,0.477,0.846,0.409,26.0,46.0,1610612747,114.0,0.506,0.593,0.5329999999999999,25.0,33.0,0
1211,3142,2020-12-17,12000032,Final,1610612753,1610612766,2020,1610612753,115.0,0.474,0.917,0.324,26.0,53.0,1610612766,123.0,0.475,0.9,0.439,32.0,43.0,0
1212,3143,2020-12-17,12000033,Final,1610612764,1610612765,2020,1610612764,86.0,0.397,0.682,0.265,18.0,42.0,1610612765,97.0,0.494,0.583,0.4,20.0,42.0,0
1213,3144,2020-12-17,12000034,Final,1610612745,1610612759,2020,1610612745,128.0,0.527,0.929,0.395,26.0,42.0,1610612759,106.0,0.409,0.8440000000000001,0.212,17.0,41.0,1
1214,3145,2020-12-17,12000035,Final,1610612763,1610612737,2020,1610612763,128.0,0.474,0.773,0.38,33.0,58.0,1610612737,106.0,0.381,0.8640000000000001,0.289,25.0,46.0,1
