,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1335,15026,2006-10-24,10600096,Final,1610612743,1610612762,2006,1610612743,107.0,0.429,0.5579999999999999,0.429,25.0,33.0,1610612762,127.0,0.5429999999999999,0.667,0.417,23.0,48.0,0
1336,15027,2006-10-24,10600097,Final,1610612758,1610612740,2006,1610612758,81.0,0.409,0.75,0.3329999999999999,17.0,41.0,1610612740,84.0,0.4270000000000001,0.6920000000000001,0.3329999999999999,19.0,32.0,0
1337,15028,2006-10-24,10600102,Final,1610612744,1610612757,2006,1610612744,108.0,0.537,0.591,0.389,28.0,39.0,1610612757,96.0,0.474,0.654,0.467,21.0,39.0,1
1338,15029,2006-10-23,10600091,Final,1610612737,1610612764,2006,1610612737,105.0,0.5,0.69,0.409,26.0,36.0,1610612764,110.0,0.481,0.722,0.4,23.0,45.0,0
1339,15030,2006-10-23,10600092,Final,1610612756,1610612760,2006,1610612756,102.0,0.471,0.778,0.276,25.0,39.0,1610612760,108.0,0.5,0.7929999999999999,0.412,18.0,42.0,0
1340,15031,2006-10-23,10600093,Final,1610612757,1610612762,2006,1610612757,114.0,0.531,0.833,0.5,16.0,37.0,1610612762,110.0,0.47,0.743,0.353,22.0,34.0,1
1341,15032,2006-10-22,10600088,Final,1610612765,1610612743,2006,1610612765,105.0,0.47,0.6759999999999999,0.154,27.0,48.0,1610612743,124.0,0.479,0.75,0.4,28.0,41.0,0
1342,15033,2006-10-22,10600086,Final,1610612761,1610612739,2006,1610612761,91.0,0.385,0.813,0.357,18.0,44.0,1610612739,90.0,0.407,0.75,0.217,22.0,48.0,1
1343,15034,2006-10-22,10600087,Final,1610612758,1610612740,2006,1610612758,117.0,0.359,0.405,0.304,31.0,44.0,1610612740,93.0,0.311,0.418,0.153,12.0,35.0,1
1344,15035,2006-10-22,10600090,Final,1610612745,1610612759,2006,1610612745,93.0,0.452,0.636,0.385,22.0,41.0,1610612759,72.0,0.354,0.6,0.3329999999999999,19.0,49.0,1
1345,15036,2006-10-22,10600089,Final,1610612747,1610612756,2006,1610612747,94.0,0.31,0.4,0.307,22.0,53.0,1610612756,91.0,0.2789999999999999,0.4539999999999999,0.148,21.0,37.0,1
1346,15037,2006-10-21,10600082,Final,1610612739,1610612737,2006,1610612739,88.0,0.384,0.633,0.3,21.0,47.0,1610612737,90.0,0.3929999999999999,0.826,0.357,19.0,50.0,0
1347,15038,2006-10-21,10600078,Final,1610612753,1610612763,2006,1610612753,112.0,0.479,0.826,0.4,22.0,34.0,1610612763,89.0,0.355,0.7859999999999999,0.143,5.0,51.0,1
1348,15039,2006-10-21,10600081,Final,1610612738,1610612752,2006,1610612738,113.0,0.488,0.667,0.125,21.0,44.0,1610612752,89.0,0.435,0.794,0.3329999999999999,14.0,40.0,1
1349,15040,2006-10-21,10600079,Final,1610612750,1610612754,2006,1610612750,91.0,0.466,0.677,0.222,19.0,33.0,1610612754,98.0,0.4429999999999999,0.765,0.25,21.0,46.0,0
1350,15041,2006-10-21,10600080,Final,1610612759,1610612748,2006,1610612759,103.0,0.479,0.8390000000000001,0.368,20.0,47.0,1610612748,93.0,0.366,0.721,0.105,13.0,39.0,1
1351,15042,2006-10-21,10600083,Final,1610612749,1610612743,2006,1610612749,119.0,0.48,0.7040000000000001,0.3329999999999999,25.0,42.0,1610612743,108.0,0.4529999999999999,0.541,0.357,26.0,50.0,1
